subject,PTE
662004,.5713575
662007,.9191796
662009,.5713575
662021,.5713575
662030,.5713575
662039,.8134173
662040,.8134173
702005,1.085069
702006,1.085069
702007,.9191796
702008,.8134173
702011,1.085069
702019,.8134173
702026,1.085069
702035,.8134173
704002,1.085069
704008,1.085069
704009,.5713575
704013,.5713575
704014,1.085069
704015,1.085069
704016,.9191796
704021,.5713575
718001,1.085069
718002,.9191796
718003,1.085069
718005,.9191796
718006,.9191796
718007,1.085069
718010,1.085069
718011,.8134173
720004,.9191796
720005,1.085069
720007,.5713575
720009,1.085069
720011,1.085069
720014,1.085069
720025,1.085069
720029,1.085069
740002,.8134173
740003,.5713575
740006,.8134173
740007,1.085069
740008,.8134173
740010,.5713575
740011,.8134173
740016,.9191796
741001,.8134173
741002,.9191796
741004,.9191796
741007,.8134173
741010,.5713575
741011,.5713575
741013,.9191796
742001,.8134173
742003,1.085069
742008,.9191796
742010,.8134173
742011,.8134173
742014,.5713575
742015,.8134173
742017,.9191796
743001,.9191796
743002,.8134173
743003,1.085069
743004,.8134173
743005,.9191796
743006,.8134173
743008,.5713575
743009,.8134173
744001,.5713575
744002,.8134173
744003,.8134173
744004,.5713575
744006,.5713575
744007,.5713575
744008,1.085069
744009,.8134173
746001,1.085069
746002,1.085069
746003,.8134173
746005,.8134173
746006,.9191796
746008,.9191796
746012,.8134173
746013,.5713575
747001,.5713575
747002,.8134173
747003,.5713575
747004,.8134173
747005,.5713575
747008,1.085069
747012,.8134173
747014,.8134173
752003,.9191796
752011,.8134173
752012,1.085069
752015,.5713575
752017,.8134173
752021,.8134173
752024,.8134173
752025,.8134173
753001,.8134173
753004,.9191796
753005,.5713575
753007,.9191796
753008,.8134173
753012,.8134173
753014,.5713575
753016,.5713575
756001,.9191796
756002,.8134173
756007,.9191796
756014,1.085069
756015,.9191796
756016,.9191796
756018,.9191796
756019,.9191796
764001,.8134173
764003,.8134173
764006,.5713575
764016,.8134173
764023,.8134173
764027,1.085069
764029,.8134173
764032,.8134173
767001,.8134173
767002,.8134173
767003,1.085069
767005,.5713575
767006,.9191796
767011,.8134173
767012,1.085069
768001,.5713575
768002,.9191796
768005,.9191796
768007,1.085069
768009,.9191796
768015,.5713575
768018,.9191796
768022,.5713575
769001,1.085069
769002,.8134173
769004,.8134173
769005,.8134173
769010,.9191796
769011,.8134173
769017,.8134173
769018,.9191796
770004,.5713575
770005,.5713575
770006,.5713575
770009,.8134173
770011,.9191796
770012,.8134173
770015,.8134173
770023,.5713575
771001,.8134173
771003,1.085069
771006,1.085069
771007,.8134173
771008,1.085069
771009,.9191796
771010,.9191796
771011,.5713575
773001,.8134173
773003,1.085069
773005,.8134173
773006,.9191796
773010,1.085069
773016,1.085069
773018,1.085069
773020,.8134173
774001,.5713575
774017,.5713575
774032,.5713575
774036,.5713575
774038,.5713575
774040,.8134173
774047,1.085069
774048,.8134173
775003,.9191796
775004,.8134173
775005,.9191796
775011,.9191796
775012,1.085069
775013,.5713575
775030,.5713575
775034,.9191796
776007,.8134173
776010,1.085069
776012,1.085069
776018,1.085069
776022,.8134173
776024,1.085069
776034,1.085069
776036,1.085069
777001,1.085069
777005,1.085069
777006,.9191796
777007,1.085069
777008,.9191796
777016,.5713575
777024,.5713575
777030,.5713575
778002,1.085069
778003,1.085069
778010,.5713575
778011,.5713575
778012,.9191796
778016,1.085069
778038,1.085069
778043,1.085069
779001,.8134173
779003,.5713575
779004,.5713575
779005,.9191796
779006,.9191796
779007,.5713575
779008,1.085069
779011,1.085069
781002,.9191796
781003,1.085069
781004,.9191796
781005,.8134173
781006,.5713575
781009,.9191796
781015,.8134173
781019,.9191796
782001,1.085069
782006,1.085069
782008,.8134173
782018,.8134173
782023,.9191796
782026,.8134173
782027,.5713575
782028,.5713575
783001,.8134173
783002,.9191796
783006,.8134173
783013,.9191796
783015,.5713575
783016,.8134173
783017,.8134173
783019,.8134173
784001,1.085069
784002,.9191796
784003,.5713575
784004,1.085069
784005,.8134173
784006,.9191796
784007,1.085069
784009,1.085069
787001,1.085069
787002,1.085069
787003,1.085069
787004,1.085069
787018,.9191796
787020,1.085069
787024,1.085069
787025,1.085069
789001,.9191796
789002,.5713575
789004,.9191796
789006,.5713575
789016,.8134173
789017,.8134173
789018,.9191796
789019,.9191796
791002,.5713575
791003,.5713575
791004,.9191796
791005,.9191796
791008,.5713575
791009,.9191796
791011,.9191796
791014,.8134173
792003,.8134173
792004,1.085069
792005,.9191796
792006,.9191796
792008,.5713575
792016,.5713575
792017,.5713575
792027,.5713575
794012,.9191796
794014,1.085069
794018,.9191796
794021,.9191796
794032,1.085069
794033,1.085069
794035,1.085069
794056,.5713575
795001,1.085069
795002,1.085069
795003,1.085069
795004,.9191796
795006,1.085069
795007,1.085069
795015,1.085069
795018,1.085069
796002,.9191796
796005,1.085069
796009,1.085069
796010,.9191796
796011,1.085069
796017,.9191796
796025,1.085069
796026,1.085069
798002,.5713575
798003,.8134173
798004,.8134173
798006,.5713575
798007,.8134173
798009,.8134173
798011,.9191796
798013,.5713575
799001,.5713575
799005,.9191796
799006,.5713575
799009,.9191796
799010,1.085069
799012,1.085069
799013,.9191796
799015,.9191796
801001,.9191796
801003,.8134173
801005,.5713575
801011,1.085069
801012,.8134173
801013,.8134173
801016,1.085069
801019,.9191796
805002,.9191796
805004,.5713575
805005,.8134173
805009,.8134173
805010,.9191796
805011,.8134173
805012,.5713575
805013,.9191796
811001,1.085069
811002,.5713575
811003,.9191796
811004,.8134173
811006,.5713575
811008,.5713575
811009,1.085069
811010,1.085069
812003,.5713575
812005,.8134173
812006,.8134173
812010,.8134173
812013,.8134173
812015,.8134173
812016,.9191796
812018,.8134173
812024,.9191796
813001,1.085069
813005,1.085069
813011,.9191796
813012,.5713575
813015,1.085069
813017,1.085069
813022,1.085069
813035,.8134173
816009,.5713575
816010,.9191796
816012,.8134173
816014,.9191796
816015,.9191796
816016,1.085069
816017,.9191796
816020,.9191796
816024,.8134173
817008,.8134173
817009,.5713575
817020,.8134173
817021,.8134173
817022,.5713575
817023,1.085069
817024,.9191796
817031,.8134173
819001,1.085069
819002,.9191796
819004,1.085069
819010,.9191796
819011,1.085069
819015,.5713575
819017,1.085069
820001,.9191796
820002,.9191796
820005,1.085069
820007,.9191796
820011,.9191796
820012,.5713575
820014,.5713575
820017,.8134173
821001,.5713575
821004,.8134173
821005,.8134173
821006,1.085069
821008,.9191796
821009,.9191796
821012,.9191796
821014,.9191796
822002,.5713575
822003,.5713575
822004,.8134173
822007,.9191796
822008,.5713575
822009,.5713575
822012,.9191796
822014,.9191796
823001,.5713575
823006,.5713575
823012,.5713575
823013,.9191796
823014,.8134173
823015,.5713575
823020,.9191796
823029,1.085069
824001,.8134173
824003,.8134173
824006,.9191796
824008,.5713575
824010,.5713575
824013,.5713575
824015,.8134173
824017,.5713575
826001,.9191796
826002,1.085069
826003,.5713575
826004,.9191796
826005,.9191796
826006,.9191796
826007,.5713575
826012,.8134173
828001,.8134173
828002,1.085069
828003,.9191796
828004,.8134173
828005,.9191796
828007,.9191796
828008,.8134173
828009,1.085069
831001,.9191796
831002,.5713575
831003,1.085069
831004,.8134173
831006,1.085069
831007,.5713575
831010,1.085069
831012,.8134173
832001,.5713575
832002,.5713575
832005,.8134173
832007,.8134173
832012,.9191796
832016,.9191796
832019,1.085069
832024,1.085069
834004,1.085069
834005,.5713575
834009,.5713575
834010,.9191796
834011,.5713575
834012,.9191796
834019,.5713575
834021,.8134173
835001,.8134173
835002,.8134173
835003,.5713575
835005,.9191796
835006,.8134173
835007,.5713575
835008,.5713575
835009,.9191796
836001,.9191796
836002,.5713575
836003,.9191796
836004,.5713575
836007,.8134173
836011,1.085069
836013,.5713575
836014,.9191796
837001,.5713575
837002,.5713575
837004,.8134173
837005,.8134173
837007,.5713575
837009,1.085069
837010,.9191796
837011,.8134173
838003,.5713575
838004,.5713575
838007,.5713575
838009,.8134173
838011,.8134173
838013,.8134173
838014,.8134173
838015,.8134173
841005,1.085069
841008,1.085069
841010,1.085069
841012,1.085069
841016,1.085069
841017,1.085069
841018,1.085069
841019,1.085069
842004,.9191796
842005,1.085069
842006,.9191796
842007,.5713575
842008,1.085069
842009,1.085069
842014,.9191796
842015,1.085069
843001,.5713575
843003,.8134173
843005,.8134173
843006,.5713575
843007,.8134173
843008,.9191796
843009,1.085069
843013,.9191796
844003,.8134173
844006,1.085069
844009,1.085069
844014,.9191796
844015,1.085069
844016,.5713575
844017,.8134173
844020,.9191796
845001,.8134173
845004,.9191796
845015,1.085069
845016,.8134173
845017,.9191796
845018,1.085069
845020,.8134173
845025,.9191796
847005,.8134173
847007,1.085069
847010,.9191796
847011,.8134173
847014,.5713575
847016,.8134173
847017,.9191796
847018,.9191796
848006,1.085069
848007,.9191796
848009,.9191796
848010,.9191796
848013,.9191796
848018,1.085069
848021,.9191796
848027,1.085069
849001,1.085069
849002,1.085069
849005,1.085069
849006,1.085069
849009,1.085069
849010,.5713575
849013,1.085069
849017,.8134173
850011,.9191796
850012,.5713575
850013,.9191796
850016,.8134173
850017,1.085069
850018,.8134173
850019,.8134173
850021,.8134173
851001,.8134173
851004,.5713575
851008,1.085069
851010,1.085069
851014,.8134173
851019,.5713575
851020,.8134173
851021,.5713575
852001,.9191796
852002,.5713575
852003,.9191796
852004,.5713575
852009,.8134173
852012,.9191796
852018,.9191796
852020,.8134173
853002,.5713575
853003,.5713575
853004,.5713575
853005,.8134173
853006,.9191796
853008,.9191796
853009,.5713575
853010,.8134173
854001,.9191796
854002,.5713575
854007,.9191796
854009,.8134173
854013,.8134173
854018,.8134173
854021,.9191796
854024,.9191796
855001,.9191796
855002,.5713575
855003,1.085069
855004,1.085069
855007,.5713575
855009,.8134173
855017,.5713575
855019,1.085069
856001,.8134173
856004,.5713575
856007,.9191796
856008,.9191796
856009,.9191796
856011,.5713575
856012,.5713575
856014,.9191796
857003,1.085069
857004,1.085069
857008,.5713575
857012,.5713575
857013,.9191796
857018,1.085069
857026,.9191796
857030,.5713575
858004,1.085069
858007,1.085069
858008,.9191796
858011,.9191796
858013,1.085069
858016,1.085069
858019,1.085069
858021,.9191796
859001,1.085069
859002,1.085069
859003,1.085069
859005,.9191796
859006,1.085069
859009,.8134173
859010,1.085069
859011,.9191796
861003,.9191796
861005,1.085069
861006,1.085069
861009,.9191796
861011,.9191796
861012,.9191796
861013,.9191796
861014,.9191796
862001,1.085069
862005,.8134173
862009,.9191796
862016,.8134173
862023,.9191796
862025,.9191796
862030,.9191796
862031,.5713575
863004,.9191796
863005,.5713575
863009,.8134173
863010,.9191796
863019,.8134173
863022,.9191796
863029,.9191796
863031,.9191796
864002,.8134173
864004,.8134173
864007,.5713575
864010,.5713575
864011,.5713575
864013,.9191796
864015,.9191796
864018,.8134173
866002,1.085069
866004,.8134173
866006,1.085069
866007,.8134173
866010,.5713575
866011,.5713575
866013,.5713575
866014,.9191796
867002,.5713575
867004,1.085069
867005,.9191796
867006,.5713575
867008,1.085069
867015,.8134173
867017,.9191796
867018,.8134173
870001,.8134173
870002,.5713575
870007,.5713575
870008,.8134173
870010,.5713575
870016,.9191796
870017,.5713575
870020,.8134173
872001,.8134173
872002,.9191796
872003,.9191796
872004,.8134173
872005,.5713575
872007,.8134173
872008,.5713575
872009,.5713575
873001,.9191796
873002,.5713575
873003,.5713575
873007,.9191796
873008,.5713575
873009,.8134173
873012,.8134173
873013,.8134173
874001,.8134173
874002,.5713575
874003,.8134173
874006,.5713575
874010,1.085069
874015,.5713575
874017,.8134173
874021,.9191796
875001,.5713575
875002,.8134173
875003,1.085069
875004,.8134173
875006,1.085069
875011,.5713575
875015,.5713575
875020,1.085069
875024,.9191796
876002,.5713575
876003,1.085069
876004,.8134173
876005,.8134173
876006,.5713575
876007,.8134173
876010,1.085069
876015,.5713575
881002,.5713575
881003,1.085069
881004,.5713575
881005,.9191796
881008,.9191796
881012,.9191796
881013,1.085069
882002,.5713575
882005,1.085069
882007,.5713575
882008,.9191796
882009,1.085069
882010,.9191796
882011,.5713575
882013,1.085069
883001,.8134173
883006,1.085069
883007,.8134173
883008,.8134173
883009,1.085069
883010,.8134173
883011,.5713575
883018,.5713575
884009,.9191796
884011,.5713575
884012,.5713575
884013,1.085069
884014,.9191796
884015,1.085069
884017,.9191796
884018,.8134173
885002,1.085069
885003,.8134173
885007,.9191796
885014,.5713575
885016,.9191796
885018,1.085069
885021,.8134173
885022,.9191796
886004,.9191796
886007,1.085069
886010,1.085069
886011,.8134173
886015,1.085069
886018,.8134173
886020,.9191796
886026,1.085069
887001,.8134173
887004,1.085069
887005,.8134173
887007,.8134173
887009,.9191796
887010,1.085069
887012,.9191796
887017,.8134173
930002,.8134173
930005,1.085069
930008,.5713575
930012,.9191796
930014,.8134173
930018,.8134173
930020,.9191796
930022,.8134173
